label,filename
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
0.0,TEST08
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
2.0,TEST09
3.0,TEST09
3.0,TEST09
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
1.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
2.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
3.0,TEST10
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
2.0,TEST11
3.0,TEST11
3.0,TEST11
3.0,TEST11
3.0,TEST11
3.0,TEST11
1.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
2.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
3.0,TEST12
2.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
3.0,TEST13
0.0,TEST14
0.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
1.0,TEST14
